Location Name	Address	City	ZIP	Taxpayer ID	Location Number	Permit Begin Date	Permit End Date
MEDICINE MOUND STORE	DOWNTOWN	MEDICINE MOUND	79225	32028127291	00001	09/11/1995	12/25/2000
MOBIL OIL CORPORATION	HIGHWAY 287	CHILLICOTHE	79225	11354015700	00578	05/01/1972	12/31/1974
MOBIL OIL CORPORATION	DRURY & EASLEY STS	CHILLICOTHE	79225	11354015700	00071	09/01/1961	03/31/1973
NANCY'S CLEANING SERVICE	1000 S 4TH STREET	CHILLICOTHE	79225	32010304965	00001	02/01/2003	12/31/2004
NATURE'S COLLECTIBLES	519 S JEFFERSON	CLARENDON	79225	32009368732	00002	04/01/2002	12/31/2002
NITA'S VARIETY	HWY 287 EAST OF WATERTOWER	CHILLICOTHE	79225	32030605193	00001	09/01/1992	09/30/1994
NITA'S VARIETY #2	HWY 287 WEST	CHILLICOTHE	79225	32030605193	00002	04/01/1993	04/30/1993
NITA'S VARIETY SHOP	HWY 287 E OF CHILLICOTHE	CHILLICOTHE	79225	32028126111	00002	05/01/1990	12/31/1993
OGLES INC	14056 US HIGHWAY 287 SOUTH	CHILLICOTHE	79225	32033301451	00001	09/01/2007	03/24/2008
OUR LITTLE DELI	101 AVE H NORTH	CHILLICOTHE	79225	30115320977	00001	05/18/1992	03/31/1993
PAST PERSUASIONS	HWY 287 N	CHILLICOTHE	79225	32030825544	00001	05/26/1995	04/01/1997
PERKINS AUCTIONEER	BOX 537	CHILLICOTHE	79225	32017559553	00001	10/01/1985	12/31/1991
PERKINS COMMUNICATION	410 AVENUE P S	CHILLICOTHE	79225	32017559553	00002	05/01/2005	12/31/2010
PERKINS PRODUCE	1 MI E OF CHILLICOTHE ON HWY 287	CHILLICOTHE	79225	32004977784	00001	04/22/1986	12/31/1987
POTTS AND PERKINS ENERGY PETROLEUM CORP	101 AVE H	CHILLICOTHE	79225	17522105406	00001	01/01/1988	12/31/1990
PURE PRAIRIE DESIGN	1 MI S HWY 91	CHILLICOTHE	79225	32024795661	00001	04/01/1991	12/31/1996
RAMBO AND ASSOCIATES	436 AVENUE H S	CHILLICOTHE	79225	32064757225	00001	09/10/2017	09/30/2017
RED BALL SHOES & BOOT REPAIR	14243B COUNTY ROAD 104 W	CHILLICOTHE	79225	32013421436	00004	01/01/2000	01/01/2000
RED'S DRY CLEANERS	806 N 2ND ST	CHILLICOTHE	79225	32007012258	00002	04/15/1982	10/31/1986
RICHESON DAIRY QUEEN	HWY 287	CHILLICOTHE	79225	32023198933	00013	01/05/1978	12/31/1986
RICHESON DAIRY QUEEN #11	14251 US HWY 287	CHILLICOTHE	79225	17521639637	00007	01/01/1990	
RICHESON DAIRY QUEEN #11	HWY 287 EAST	CHILLICOTHE	79225	17514953243	00017	01/01/1987	01/31/1990
RINA'S SOUTHWEST INDIAN CERAMICS AND CRAFTS	511 AVE P	CHILLICOTHE	79225	32010381963	00001	08/30/1994	12/25/2002
ROCKIN LASER LLC	1136 AVENUE H S	CHILLICOTHE	79225	32048608916	00001	09/01/2012	12/31/2016
ROCKY WRENCHES AND RIDES	15630 FM 91	CHILLICOTHE	79225	32066115943	00001	04/15/2020	
S & P AG SERVICE INC	JUST NORTH OF DOWNTOWN	CHILLICOTHE	79225	17516689704	00001	01/01/1980	12/31/1983
SHG COMPANY	1374 WALSER RD	CHILLICOTHE	79225	32046311554	00002	05/01/2015	12/31/2015
SNIPS TIPS & TANS	INT 287 & 91	CHILLICOTHE	79225	32031460754	00001	05/31/1995	11/30/1999
SPEARS WAREHOUSE INC	FRONT STREET 597	CHILLICOTHE	79225	17518650035	00001	01/01/1986	08/30/1990
STANFORD AUTO SERVICE	609 SOUTH SECOND	CHILLICOTHE	79225	32024745666	00001	11/01/1977	12/31/1983
STONE'S SHELL SERVICE	903 SO 2ND	CHILLICOTHE	79225	30001977328	00001	09/13/1973	09/30/1973
TAYLOR EXXON STATION	1112 S SECOND	CHILLICOTHE	79225	32031499273	00002	07/01/1977	05/19/1978
TAYLORS CAFE	HYW 287	CHILLICOTHE	79225	32031499273	00001	04/01/1976	12/31/1998
TDP PERFORMANCE	13862 US 287	CHILLICOTHE	79225	32083418106	00002	05/01/2022	
TDP PERFORMANCE, LLC	13569 US HIGHWAY 287	CHILLICOTHE	79225	32083418106	00001	01/31/2022	04/30/2022
TEXAS AVALANCHE	801 AVE I	CHILLICOTHE	79225	32023245213	00001	06/01/1995	07/01/1995
TEXAS TOP SHELF CBD	3816 FM 925 S	CHILLICOTHE	79225	32075502024	00001	11/01/2020	12/31/2022
TEXMO	10121 BUCKWOOD	EL PASO	79225	30115155555	00001	07/01/1986	07/01/1986
TEXOMA ONLINE.NET	1102 8TH STREET	CHILLICOTHE	79225	32002630799	00001	07/21/2000	12/31/2009
TEXOMA-CHILLICOTHE	21080 COUNTY ROAD 87 N	CHILLICOTHE	79225	16405003787	00014	11/01/2019	
TEXSTAR TUBULARS, INC.	820 FM 1065	QUITAQUE	79225	12636395035	00002	06/14/2010	05/01/2012
THE ATTIC	204 AVE H	CHILLICOTHE	79225	30116485225	00001	04/01/1995	09/30/1997
THE BLUE DAISY	818 S 2ND ST	CHILLICOTHE	79225	32006298619	00001	02/28/2000	08/01/2002
THE CAFE	14946 US HIGHWAY 287	CHILLICOTHE	79225	32066488571	00001	04/01/2018	10/01/2019
THE COMPUTER ZONE	511 AVE N	CHILLICOTHE	79225	30118778874	00001	07/02/1997	12/31/1999
THE COOPER BUILDING	806 S 2ND ST	CHILLICOTHE	79225	32042079775	00001	06/22/2010	12/31/2011
THE GENERAL STORE	HWY 287 EAST	CHILLICOTHE	79225	32010104332	00001	06/01/1993	07/25/1996
THE LADY BUG'S GIFT SHOPPE	311 AVENUE M S	CHILLICOTHE	79225	32009798383	00001	01/01/2003	12/31/2003
THE MCCLELLAN CORPORATION	210 AVE J	CHILLICOTHE	79225	17519824712	00001	10/01/1994	07/01/1995
THE ROADSIDE FARMHOUSE	1082 MEHARG RD	CHILLICOTHE	79225	32066777080	00001	04/09/2018	03/14/2021
THE STORE	HWY 287 E	CHILLICOTHE	79225	32010104332	00002	02/01/1999	12/31/2005
THE WELL	8 MI E STOP SIGN HWY 287	CHILLICOTHE	79225	32031122644	00001	11/10/1980	12/31/1981
THE WICK CHICK	15200 FM 1167	CHILLICOTHE	79225	32008182332	00002	09/01/2006	12/25/2007
THOUGHTS OF YOU	287 AVENUE I	CHILLICOTHE	79225	32006638244	00006	01/01/2015	12/25/2015
TRAVELERS	216 AVE H	CHILLICOTHE	79225	30007446997	00001	07/01/1983	07/01/1983
TRIPLITT ELECTRONIC COMPANY	HWY 287	CHILLICOTHE	79225	32025417794	00001	01/01/1975	12/31/1979
TURQUOISE COFFEESTOP	901 2ND ST	CHILLICOTHE	79225	32065560008	00001	01/15/2018	
TWO CHIEF TWO WAY	18207 FM 924 W	CHILLICOTHE	79225	32044173626	00001	04/11/2011	01/01/2017
VALLEY PECANS	1001 HIGHWAY 287	CHILLICOTHE	79225	32008833983	00001	09/30/2002	
VERNON PARTS COMPANY	701 S SECOND	CHILLICOTHE	79225	17517083576	00002	07/01/1980	08/28/1989
VIDEO EARTH STATIONS INC	HWY 287 EAST	CHILLICOTHE	79225	30006453788	00001	07/01/1982	07/01/1986
W B CAMPBELL GULF SERVICE	HWY 287	CHILLICOTHE	79225	17512313333	00001	08/01/1966	06/30/1968
WALLACE CLAY	101 AVE H	CHILLICOTHE	79225	32006416468	00001	08/01/1997	03/15/2004
WEE CARE DAY CARE	302 AVE G SOUTH	CHILLICOTHE	79225	32029552810	00001	11/25/1992	12/25/1999
WEST TEXAS UTILITIES CO	BOX 728 133 AVE H	CHILLICOTHE	79225	17506467905	00035	09/01/1961	01/31/1984
WICHITA MEDICAL SUPPLY CO	816 HWY 287	CHILLICOTHE	79225	17521146849	00005	01/01/1994	06/30/1996
1 STOP GARAGE LLC	407 AVENUE Q S	CHILLICOTHE	79225	32083230238	00001	03/01/2022	
BARNEY'S MARINE	11 MEDICAL DR	CLARENDON	79226	32027706194	00002	01/01/2009	12/31/2009
COUNTRY KAFE	315 S KERANEY	CLARENDON	79226	32012569052	00002	04/01/2005	05/31/2005
EVERY NOOK & CRANNY	208 S KEARNEY	CLARENDON	79226	32027705915	00002	01/01/2009	01/31/2017
A FINE FEATHERED NEST	311 E 2ND ST	CLARENDON	79226	13201104430	00002	05/01/2017	
A FINE FEATHERED NEST	4601 COUNTY ROAD 1	CLARENDON	79226	13201104430	00001	04/01/2004	04/30/2017
A-1 YELLOW JACKET, INC.	12665 COUNTY ROAD T	CLARENDON	79226	32047709350	00001	08/17/2012	
ABBOTT RANCH	1 2/10THS MI W ON KOGGIE RD LEFT SIDE	CLARENDON	79226	32027956906	00001	05/05/1995	12/25/1999
ACE NO. 8 WEST TEXAS BED AND BREAKFAST	12950 COUNTY ROAD T	CLARENDON	79226	32008275193	00003	01/01/2001	09/30/2005
ADOBE WALLS QUILT CO	508 W BARCUS ST	CLARENDON	79226	32050201642	00001	03/01/2013	06/30/2013
ADVANTECH COMPUTER SERVICES	231 TEN BEARS	HOWARDWICK	79226	32006563988	00001	07/01/2002	09/08/2004
AIRLINK MOBILE #F935	619 W 2ND ST	CLARENDON	79226	10206920885	00020	07/02/2003	02/29/2004
ALDERSON CHEVROLET INC	222 SO SULLY ST	CLARENDON	79226	17518951441	00001	07/01/1983	05/10/1991
ALDERSON MEDICAL SERVICES	511 SOUTH COLLINSON	CLARENDON	79226	32009619498	00001	07/01/1998	12/31/2005
ALEXANDER'S PAINT & BODY SHOP	203 E 2ND ST	CLARENDON	79226	32010608316	00003	05/01/2016	12/25/2018
ALEXANDER'S PAINT & BODY SHOP	203 E 2ND ST	CLARENDON	79226	32010608316	00002	02/01/2014	12/25/2015
ALEXANDER'S STEAKHOUSE	HWY 287 EAST	CLARENDON	79226	32030124864	00002	03/16/1993	08/14/1993
ALEXANDER'S STEAKHOUSE	HWY 287 EAST	CLARENDON	79226	32030124864	00001	04/01/1990	04/23/1991
ALEXANDER'S USED CARS PAINT & BODYSHOP & UPHOLSTER	203 E 2ND ST	CLARENDON	79226	32010608316	00001	01/03/1994	03/30/2013
ALL AMERICAN OUTFITTER	5095 N HIGHWAY 70	CLARENDON	79226	32015524609	00002	08/01/2004	12/31/2006
ALL AMERICAN OUTFITTER	5111 HIGHWAY 70	HOWARDWICK	79226	32015524609	00003	01/01/2007	03/31/2021
ALLSUP PETROLEUM #370	805 W 2ND ST	CLARENDON	79226	18503140891	00030	04/01/2018	07/01/2020
ALLSUP'S #48	701 2ND W	CLARENDON	79226	18501546834	00026	07/12/1974	07/01/2018
ALLSUP'S CONVENIENCE STORES #370	805 W 2ND ST	CLARENDON	79226	18501546834	00272	04/01/2018	07/30/2020
ALLSUPS #102370	805 W 2ND ST	CLARENDON	79226	32062753804	00235	07/01/2020	
ALWAYS AND FOREVER FLORAL DESIGN STUDIO	115 W 3RD	CLARENDON	79226	32007418612	00002	02/11/2003	02/15/2003
AMANDA ASKEW	4240 HIGHWAY 70	CLARENDON	79226	32060167171	00001	04/08/2016	
AMIGA'S AND NO MORE	HWY 287 E - 4 BLK E OF LIGHT - N SIDE	CLARENDON	79226	32027956773	00003	10/11/1988	04/01/1994
AMIGA'S MEXICAN RESTAURANT	HWY 287 EAST S SIDE	CLARENDON	79226	32027956773	00001	10/17/1983	12/29/1984
AMIGO'S MEXICAN CAFE	HWY 287 EAST	CLARENDON	79226	32007883732	00001	04/21/1997	03/31/2005
AMS ENTERPRISES	2 MI N OF ASHTOLA SIGN	ASHTOLA	79226	32026057581	00001	05/06/1993	12/31/1993
ANCHOR MINI STORAGE	404 S KEARNEY ST	CLARENDON	79226	32036772153	00001	05/01/2008	12/25/2011
ANGELA BLAIS	502 E WOOD AVE	CLARENDON	79226	32085930488	00001	08/22/2022	
ANGLIN MOTEL	HWY 287 N	CLARENDON	79226	32024735659	00001	07/01/1975	08/01/1978
ANN'S ARTISTIC APPAREL	501 WEST 7TH	CLARENDON	79226	32029109439	00001	02/28/1992	12/31/1996
AQUAMARINE PUBLICATION	117 E 5TH ST	CLARENDON	79226	32010382979	00002	07/01/1990	12/31/1996
ARIOLA'S APPAREL & ACCESSORIES	15 MI S OF CLARENDON ON HWY 70	CLARENDON	79226	32005028173	00001	04/15/1992	06/30/1997
ART & NAILS BY DOLORES	12370 COUNTY ROAD S	CLARENDON	79226	32007899118	00007	10/03/1994	12/31/2014
ART & NAILS BY DOLORES	322 S KEARNEY	CLARENDON	79226	32007899118	00006	02/01/1992	09/30/1994
ART AND SOUL	1211 E 2ND ST	CLARENDON	79226	32060024158	00001	04/08/2016	06/30/2016
ART STUDIO	311 CARHERT	CLARENDON	79226	32007899118	00001	05/01/1978	12/31/1984
ART STUDIO	1 3/4 SOUTH ON HWY 70 AND 1/4 MI WEST	CLARENDON	79226	32007899118	00005	10/19/1989	01/31/1992
ART STUDIO	1113 HIGHWAY 87 EAST	CLARENDON	79226	32007899118	00004	01/01/1989	10/18/1989
ART STUDIO	1 3/4 MI SO AND 1/4 MI WEST	CLARENDON	79226	32007899118	00003	12/01/1988	12/31/1988
ART STUDIO	201 S JEFFERSON	CLARENDON	79226	32007899118	00002	01/01/1985	11/30/1988
ASHCRAFT REPAIR SHOP	1120 S FAKER ST	CLARENDON	79226	32009390223	00001	09/23/1984	12/31/2001
ASIA CAFE	700 W 2ND	CLARENDON	79226	32016658794	00001	02/01/2005	06/01/2007
ASKEW ENTERPRISES	1 MILE WEST OF CLARENDON FM ROAD 2362	CLARENDON	79226	32006824950	00002	02/10/1989	12/31/1989
ATTABOYS ATV	1210 E 2ND ST	CLARENDON	79226	32030763299	00004	01/01/2017	
B & B AUTO BODY	113 PAMPA LN	CLARENDON	79226	32004768399	00001	04/01/1995	09/30/1995
B & B AUTOMOTIVE SPECIALTIES	HWY 70 SOUTH	CLARENDON	79226	32031392098	00001	08/09/1986	12/31/1989
B & J EXXON SERVICES	304 WEST 2ND STREET	CLARENDON	79226	32029688804	00002	08/15/1991	12/31/1993
B & J SERVICES	304 W 2ND	CLARENDON	79226	32024389416	00001	11/15/1988	08/14/1991
B & R THRIFTWAY #58	HWY 287	CLARENDON	79226	17516022047	00007	04/15/1987	06/30/2004
B J'S LOFT	7 MI NORTH HWY 287 ON W SIDE	CLARENDON	79226	32005142727	00009	06/01/1983	09/26/1984
B K GEANS INC	116 SULLY	CLARENDON	79226	17523851636	00001	08/10/1991	01/01/1998
BACONS WORM FARM	376 PARK	HOWARDWICK	79226	32029935718	00001	01/24/1978	12/31/1978
BAHAMA MAMA'S	1001 E 3RD ST	CLARENDON	79226	32025498513	00002	05/22/2009	06/30/2009
BAILEY AUTOS AND COLLECTIBLES	304 E 2ND ST	CLARENDON	79226	32006648557	00001	08/01/2000	12/31/2016
BALLEW PLUMBING & HEATING #2	408 E 2ND	CLARENDON	79226	32023119244	00003	09/01/1974	11/14/1974
BANGLE'S JEWELRY	208 S KEARNEY	CLARENDON	79226	32009377451	00002	01/01/2000	05/31/2008
BANGLE'S JEWELRY	313 SULLY STREET	CLARENDON	79226	32009377451	00001	01/15/1999	12/31/1999
BANGLES	WEST 5TH ASHTOLA HWY	CLARENDON	79226	32007047296	00001	06/15/1995	12/31/1998
BAR H BBQ N MORE	818 E 2ND ST	CLARENDON	79226	32009520472	00003	12/12/2011	02/01/2016
BAR H BBQ N MORE	818 E 2ND ST	CLARENDON	79226	32056958609	00001	04/01/2015	10/16/2016
BAR H BBQ N MORE	818 E 2ND ST	CLARENDON	79226	32056422051	00001	02/23/2015	03/31/2015
BAR H DUDE RANCH	1100 E 2ND ST	CLARENDON	79226	32009520472	00004	04/08/2016	01/01/2018
BAR H DUDE RANCH	12064 BAR H RANCH RD	CLARENDON	79226	32009520472	00001	10/07/1991	01/01/2018
BARI'S BURGER	810 W 2ND	CLARENDON	79226	32025499511	00002	12/01/1997	01/05/1998
BARI'S BURGER	9950 W 2ND	AMARILLO	79226	32025499511	00001	11/20/1997	11/30/1997
BARNEY'S MARINE	11 MEDICAL DR	CLARENDON	79226	32027706194	00001	03/09/2007	12/31/2008
BARNEY'S MARINE	11 MEDICAL DR	CLARENDON	79226	32007905493	00003	04/29/2004	03/31/2005
BARNEY'S MARINE	4400 HIGHWAY 70	CLARENDON	79226	32027706194	00003	01/01/2010	12/31/2011
BARNEYS MARINE	TX HWY 70 N	CLARENDON	79226	17510411949	00001	06/01/1967	06/30/2003
BATTY EMBROIDERY	601 JOHNS ST	CLARENDON	79226	32032047857	00001	05/23/2007	01/01/2009
BEAUTY & BRONZE	418 WEST 6TH ST	CLARENDON	79226	32007652954	00001	05/01/1999	12/31/2003
BEENIS ENGINE DYNAMICS	4611 COUNTY ROAD 7	CLARENDON	79226	32087599810	00001	12/01/2022	
BELL STATIONS INC	417 EAST SECOND	CLARENDON	79226	17508584376	00047	06/01/1968	09/30/1973
BEN B OSBURN FURNITURE AND APPLIANCE INC	214 S KEARNEY	CLARENDON	79226	17517780858	00001	10/01/1981	01/31/1986
BERRY'S OILFIELD SUPPLY	5 MI NORTH AND 1 MI WEST	CLARENDON	79226	32030142668	00001	01/01/1989	12/31/1994
BEST WESTERN PLUS RED RIVER INN	902 W 2ND ST	CLARENDON	79226	12023328557	00002	04/18/2017	
BETTY BOSTON INTERIORS	612 W 5TH STREET	CLARENDON	79226	32008381355	00001	04/01/1990	12/31/2001
BETTY'S ELECTRONIC REPAIR	203 S WELLS	CLARENDON	79226	32031872412	00002	04/01/1991	03/31/1993
BETTY'S ELECTRONIC REPAIR	RT 1 BOX 10	CLARENDON	79226	32031872412	00001	07/01/1990	03/15/1991
BETTY'S ELECTRONIC REPAIR	203 S WELLS	CLARENDON	79226	32031872404	00001	03/01/1996	06/30/1999
BEYOND HERE	218 KEARNEY ST	CLARENDON	79226	32059006760	00001	01/18/2016	
BIG DADDY'S FIREWORKS	1617 E 2ND ST	CLARENDON	79226	32037361147	00002	06/25/2015	
BILL BALLEW PLUMBING	408 E 2ND	CLARENDON	79226	32023119244	00002	08/01/1972	12/31/1973
BILLY J LAND	808 ELLERBY	CLARENDON	79226	32009998835	00001	01/02/1971	12/25/2005
BIVENS OIL CO	200 RAILROAD	CLARENDON	79226	17516667890	00001	10/16/1979	08/31/1999
BIVENS OIL CO/CLARENDON AUTO	200 JEFFERSON	CLARENDON	79226	17516667890	00004	09/01/1999	07/31/2010
BIVENS PHARMACY	200 SOUTH KEARNEY	CLARENDON	79226	32023411674	00001	03/07/1976	08/18/1995
BLAND INSURANCE AGENCY	81 DANA ST	HOWARDWICK	79226	32030740966	00003	09/01/1994	10/28/1995
BLAND INSURANCE AGENCY	809 KOOGLEST	CLARENDON	79226	32030740966	00002	05/20/1991	08/31/1994
BLOOMS & BOLLS	2561 HIGHWAY 256	CLARENDON	79226	32060753962	00001	11/01/2021	06/30/2022
BLUE DAISY RANCH WARES	1010 W 8TH ST	CLERADON	79226	32080167540	00002	10/01/2022	
BOB AND DEES FLOWERS	318 S MAIN	CLARENDON	79226	32005020139	00002	04/19/1971	06/30/1973
BOB AND DEES FLOWERS	210 SULLY	CLARENDON	79226	32005020139	00001	01/01/1966	04/17/1971
BOBBIE FLOYD	208 S KEARNEY	CLARENDON	79226	32008910583	00001	01/02/1992	09/30/2010
BOBBIE'S CRAFTS	710 S COLLINSON	CLARENDON	79226	32028239864	00007	01/01/1984	05/31/1985
BOBBIES CRAFTS	217 S SULLEY	CLARENDON	79226	32028239864	00004	10/01/1980	12/31/1983
BOY SCOUTS TROOP #433	621 S COLLINSON ST	CLARENDON	79226	30114429894	00001	07/04/1991	
BOYD'S CARPENTRY & REMODELING	610 W 4TH	CLARENDON	79226	32011219725	00003	04/18/2003	11/14/2006
BRADDOCK'S SHOP	HWY 287 1/2 MI OCL	CLARENDON	79226	32026656226	00005	01/01/1985	12/25/1986
BRANDIE'S MANE TAMER SALON	106 N KEARNEY	C LARENDON	79226	32019847980	00001	06/15/2006	09/30/2006
BRANIGAN JEWELRY	619 W 2ND ST	CLARENDON	79226	30007565960	00002	01/01/1999	12/31/2004
BRENDA'S GUYS AND DOLLS SALON	322 S KEARNEY	CLARENDON	79226	32008215496	00001	01/01/1999	01/20/2023
BRENT'S COOKERY	609 EAST 2ND	CLARENDON	79226	32009999841	00001	02/11/2000	03/19/2000
BRENT'S COOKIN'	115 W 3RD	CLARENDON	79226	32009999841	00003	09/25/2001	10/31/2001
BRIGHT ARTS & CRAFTS	206 S SIMS	CLARENDON	79226	17511089777	00004	01/12/2006	12/31/2007
BRIGHTS' EQUIPMENT	WEST HWY 287	CLARENDON	79226	17511089777	00003	04/01/1987	12/31/2015
BRISHT'S AUTO SALES AND EQUIPMENT SALES		CLARENDON	79226	17511089777	00002	07/01/1972	12/10/1987
BRITTCO ENTERPRISES	108 CIRCLE DRIVE	HOWARDWICK	79226	30010734819	00001	10/01/1987	08/31/1990
BROKEN ROAD JR LIQUOR STORE	1003 E 2ND ST	CLARENDON	79226	32050190696	00005	01/01/2019	
BROKEN ROAD JR LIQUOR STORE	920 E 2ND ST	CLARENDON	79226	32050190696	00004	06/21/2016	
BRONCHO DRIVE INN	HWY 287 EAST	CLARENDON	79226	32025851810	00001	10/01/1979	09/26/1983
BRONCO BAKERY	804 E HWY 287	CLARENDON	79226	32020330398	00001	03/12/1994	06/30/1994
BRONCO BURGER	700 E 2ND	CLARENDON	79226	32007848370	00009	07/20/2007	10/31/2008
BRONCO COUNTRY RESTAURANT	HI-WAY 287 E 2ND AND FAKER	CLARENDON	79226	32029109587	00002	10/01/1993	02/13/1994
BRONCO RESTAURANT	2ND AND FAKER	CLARENDON	79226	30114313387	00001	11/18/1991	12/31/1991
BRONCO RESTAURANT	2ND AND FAKER	CLARENDON	79226	30114313387	00002	01/02/1992	07/01/1992
BRYON'S PITSTOP	3316 US HIGHWAY 287	CLARENDON	79226	32065348982	00003	11/01/2021	
BUCKAROO PIT BBQ WEST TEXAS COOKING	510 BUGBEE AVE	CLARENDON	79226	32022022084	00001	04/01/2008	12/25/2011
BUFFALO GOLD/ HERD WEAR	2000 US HIGHWAY 287	CLARENDON	79226	32033048763	00001	01/01/2010	
BULLETS & BARRELS	418 E 6TH	CLARENDON	79226	32026317217	00001	10/08/1980	09/14/1982
BUMPER CROP AG, LLC	5009 COUNTY ROAD 1	CLARENDON	79226	32071655115	00001	08/26/2020	
BUSTER'S EXXON	HWY 287 W 1 BLK W OF STOP LGT CLARENDON	CLARENDON	79226	32005232148	00001	06/14/1981	12/31/1987
BUTCHER EXXON	HWY 287 W	CLARENDON	79226	32030670304	00001	08/01/1994	04/30/1995
BYRON'S PITSTOP	203 S JEFFERSON ST	CLARENDON	79226	32065348982	00001	10/30/2017	10/31/2021
C & C BUILDER SUPPLY	551 FREDERICK DR	HOWARDWICK	79226	32005491611	00001	03/11/1980	05/30/1982
C & S MOBILE POWER WASH	HC 5 BOX 3	CLARENDON	79226	32008044508	00002	04/01/1989	03/31/2002
C & S QUICK STOP	HWY 287 EAST	CLARENDON	79226	32012965441	00004	03/14/1994	09/01/1994
C AND C PRAZAK INCORPORATED	4800 GREENBELT WAY UNIT 33	CLARENDON	79226	32072846218	00001	02/10/2020	
C-B SMALL ENGINE	405 E WHITE ST	CLARENDON	79226	32066558811	00001	04/01/2018	
C-B SMALL ENGINE & SEPTIC PUMPING	410 E WHITE ST	CLARENDON	79226	32046155365	00001	01/01/2000	03/30/2018
CACTUS FLOWER COUTURE	106 KEARNEY ST	CLARENDON	79226	32040029095	00002	05/23/2014	09/30/2014
CADET DEAN BRYANT	716 S ELLERBE RD	CLARENDON	79226	32058853451	00001	12/01/2015	12/25/2017
CAGLE'S BODY SHOP & USED CARS	1000 E 2ND	CLARENDON	79226	32030614401	00002	01/01/1976	06/30/1978
CAGLE'S BODY SHOP & USED CARS	213 S SULLY	CLARENDON	79226	32030614401	00001	08/17/1972	12/31/1975
CANTEEN	WEST SHERWOOD DRIVE	HOWARDWICK	79226	32028264474	00002	04/01/1978	10/31/1979
CARE FREE CONDITIONERS	1 MI WEST ON ASHTOLA HWY	CLARENDON	79226	32006824950	00001	03/08/1985	12/31/1987
CARL-STEVE THORNTON	219 GOODNIGHT ST	CLARENDON	79226	32025140941	00005	06/14/2019	09/30/2020
CAROL'S CRAFTS AND WOODWORKS	30 MILES SOUTHWEST OF CLARENDON	CLARENDON	79226	32026784044	00001	07/01/1992	12/31/1994
CARTER CHEVRON	304 W SECOND	CLARENDON	79226	32026296031	00001	10/06/1995	12/31/1996
CASA BONITA	222 SULLY S	CLARENDON	79226	32009308175	00001	03/04/1991	
CASSANDRA DENTON	4420 HIGHWAY 70	CLARENDON	79226	32051301052	00001	06/26/2013	07/04/2013
CATHERINE ADAMS	10788 ECHO RD	CLARENDON	79226	32063140837	00001	04/08/2017	04/08/2017
CATHY'S COOKIE	920 E 2ND ST	CLARENDON	79226	32054205458	00001	06/03/2014	09/30/2014
CEFCO FOOD STORE #2028	302 W 2ND	CLARENDON	79226	17422287924	00181	01/04/2012	08/30/2022
CEFCO FOOD STORE #2029	311 E 2ND	CLARENDON	79226	17422287924	00182	01/04/2012	05/31/2016
CENTEEN	CORNER OF SHERWOOD SHORES & ROSE MARIE	HOWARDWICK	79226	32009119614	00001	06/01/1988	06/01/1988
CHADWICK'S 24 HOUR TOWING	301 N AYERS	CLARENDON	79226	32018900434	00001	12/01/2005	12/31/2012
CHAMBERLAIN MOTOR CO	HIGHWAY 287 EAST	CLARENDON	79226	17509010009	00001	09/01/1961	09/30/2002
CHAO'S PACKAEE STORE	7 MI NORTH HWY 287 ON W SIDE	CLARENDON	79226	32005142727	00008	09/01/1982	09/26/1984
CIRCLE C CRAFTS	3 MI S ON HWY 287 RIGHT SIDE	CLARENDON	79226	32031719332	00001	01/02/1997	12/25/2000
CITY CAFE	HWY 287 E	CLARENDON	79226	32004668789	00001	08/18/1969	07/01/1970
CITY DRUG STORE		CLARENDON	79226	17504750104	00002	09/01/1961	12/31/1971
CITY OF CLARENDON-TRASH COLLECTION	119 S SULLY	CLARENDON	79226	17560004875	00002	10/01/1987	
CITY OF HOWARDWICK	245 RICK HUSBAND BLVD	HOWARDWICK	79226	30003300578	00002	01/01/1996	
CLARENDON AUTO SALES	204 KOOGLE	CLARENDON	79226	32007539243	00001	11/05/2001	06/30/2003
CLARENDON AUTO SUPPLY	114 S KEARNEY	CLARENDON	79226	32029269365	00001	09/26/1973	12/31/1998
CLARENDON CABLE TV		CLARENDON	79226	17311735942	00001	10/15/1984	06/10/1987
CLARENDON COLLEGE	HWY 287	CLARENDON	79226	10608399506	00013	08/07/1994	10/01/1998
CLARENDON COLLEGE	1122 COLLEGE DR	CLARENDON	79226	17560556528	00001	01/01/1969	
CLARENDON COLLEGE #1751	HIGHWAY 287 AND BUGCEE	CLARENDON	79226	32002884818	00045	06/03/1989	08/30/1994
CLARENDON COLLEGE FOUNDATION	HIGHWAY 287 AT BUGBEE	CLARENDON	79226	17523782781	00001	11/01/1991	12/31/1999
CLARENDON COMMUNITY COLLEGE	1122 COLLEGE DR	CLARENDON	79226	14315922378	00012	06/01/1996	
CLARENDON CONSOLIDATED ISD	416 S ALLEN ST	CLARENDON	79226	17560007233	00001	09/01/1961	
CLARENDON COUNTRY CLUB PRO SHOP	116 COUNTRY CLUB PLAZA	HOWARDWICK	79226	32005264760	00002	11/01/1973	02/28/1976
CLARENDON COUNTRY CLUB PRO SHOP	108 COUNTRY CLUB PLAZA	HOWARDWICK	79226	32023680971	00001	10/01/1992	03/31/1997
CLARENDON COUNTRY CLUB RESTAURANT	203 KNORP DR	CLARENDON	79226	32029298703	00001	10/01/1999	12/31/1999
